film_title,film_url,user_note,review
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,4.5,"Tom DiCillo fait partie avec Alan Rudolph (plus âgé et disciple de Robert Altman), Martha Coolidge, Lasse Hallström, Hal Hartley, Michel Gondry, Jeremiah S. Chechik, Kelly Reichardt, Spike Jonze, Neil Labute, Alexander Payne et quelques autres,  des réalisateurs travaillant sur le sol américain qui dans la foulée de Tim Burton et Wes Anderson (passés ensuite dans la grande roue de l’Entertainment) ont animé le cinéma indépendant de la fin des années 1980 au milieu des années 2000. Leurs films que pour la plupart, on rangerait aujourd’hui dans la catégorie des « feel good movies », se distinguaient par leur tonalité poétique très éthérée et naïve. Ils ont depuis été balayés par l’incroyable et dommageable vague qui a submergé les écrans via les adaptations de comics permettant le déploiement d’un cortège d’effets spéciaux servant de palliatif anesthésiant à l’indigence ou à la répétitivité de leurs scénarios. Tom DiCillo passé aux côtés de Spike Lee et de Jim Jarmusch par la New York University’s Film School, s’est tout d’abord essayé à faire l’acteur puis le chef opérateur avant de se consacrer à la réalisation. Son premier film, « Johnny Suede », avec Brad Pitt qui commençait tout juste à pointer le bout de son nez, est remarqué au festival de Sundance où il décroche le Grand Prix du Jury. S’ensuit « Ça tourne à Manhattan », comédie déjantée avec un Steve Buscemi omniprésent en réalisateur débordé par son propre film. « Box of Moonlight » qui accueille à son générique un John Turturro déjà aguerri et solidement établi, expose comme souvent chez DiCillo,(idem pour Alan Rudolph ou Hal Hartley) des personnages abordant la quarantaine qui au contact d’univers opposés aux leurs vont s’interroger sur le sens qu’ils entendent donner à leur vie. Al Fountain (John Turturro) est un ingénieur en génie électrique, spécialisé dans l’installation de turbines d’une marque spécifique. Obsédé par la rigueur que lui impose son métier et son tempérament plutôt introverti, il mène une vie où l’improvisation n’a guère sa place. Souvent en déplacement, il n’en n’impose pas moins  à sa petite famille une discipline de fer qui visiblement traumatise son jeune fils avec lequel les rapports ne sont que fonctionnels. Les relations avec les   agents de son équipe ne sont pas beaucoup plus empreintes de chaleur. La mécanique qui régit la vie monotone d’Al semble néanmoins avoir quelques ratés depuis peu. Repensant souvent à son enfance, Al est sujet à des flashes qui lui font voir les choses remonter le temps comme un verre qui se vide alors qu’une serveuse est en train de le remplir. Quelque peu tourneboulé, il profite d’un contre-temps survenu sur son dernier chantier pour partir à la recherche d’un parc d’attraction qui illuminait son enfance, les rares fois où ses parents l’y emmenaient. C’est là qu’il va rencontrer le Kid (Sam Rockwell), jeune homme lunaire et iconoclaste aux antipodes de sa personnalité très normée voire corsetée. Vivant au jour le jour en pleine campagne après avoir renoncé à une vie urbaine trépidante, le Kid prend la vie comme elle vient et se contente de prendre ce qu’elle veut bien lui donner. Ce choc des tempéraments parfaitement porté par John Turturro et Sam Rockwell est un régal, démontrant que lors de rares moments magiques volés au temps, les extrêmes peuvent se rejoindre. Tom DiCillo dont la caméra n’est jamais intrusive mais seulement un instrument d’accompagnement pour des acteurs en apesanteur qu’il ne faut surtout pas contrarier dans leur abandon et leur créativité, nous montre comment Al saisit l’occasion qui lui est donnée de retrouver l’innocence perdue grâce à ce grand enfant dont la cuisine en plein air trahit toute l’ingénuité. La rencontre fugace avec les deux jeunes femmes (Catherine Keener et Lisa Blount), elles aussi en recherche d’elles-mêmes, sera au diapason d’un film drôle et émouvant dont l’infinie tendresse réchauffe le cœur. « La boîte contenant le clair de lune » offerte par le Kid, servira à Al de passeport pour le retour à sa vie quotidienne qu’il mènera désormais en n’oubliant plus jamais l’enfant qu’il a été. Sorte de conte avec un Sam Rockwell pouvant se voir comme une sorte de génie d’Aladin sortant de sa boîte pour exaucer les vœux d’un voyageur égaré, « Box of Moonlight » est devenu un petit trésor pour certains des rares qui ont eu la chance de le voir. Malheureusement si les films de Tom DiCillo étaient peu onéreux, ils demeuraient aussi trop confidentiels pour lui permettre de continuer à diffuser le parfum si particulier d’un cinéma sans doute trop délicat pour une époque qui ne l’est plus guère. Dommage. Encore dommage"
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,5.0,"À mi-chemin entre Shakespeare et David Lynch, une fable onirique et pétrie de poésie dans laquelle John Turturro et Sam Rockwell incarnent véritablement leurs personnages. Dans son équilibre sensible et le subtil basculement entre le monde réel et son univers parallèle, le film touche à la perfection. À voir, à redécouvrir."
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,5.0,"Excellent rôle de John Turturro dans cette vie qui bascule , on en redemande !"
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,3.5,"Al Fountain a oublié de vivre et s'est fondu dans un système navrant, réglé comme une horloge, ne laissant aucune place à l'inconnu...jusqu'à cette rencontre bouleversante avec ""Le kid"". Un balai dans le cul qui se retire, une conscience qui s'éveille, un goût de la vie et de la liberté qui se prononce, le personnage de John Turturro découvre, un plaisir qui lui était méconnu. Deux profils opposés qui donneront naissance à une amitié ""vitale"", amitié que l'on prend plaisir à voir évoluer, sous quelques airs musicaux bien sympathiques et autres scènes subtiles."
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,3.5,Un bon moment passé devant ce film simple mais de bonne morale.Rockwell et Turturro sont exceptionnels et on aime s'amuser de leur petite aventure passagère qui tissera une amitié particulière entre les deux hommes.A voir!
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,4.0,"La crise de la quarantaine évoquée de manière originale dans ce film ""indépendant"" au début laborieux mais qui se révèle vite très prenant, notamment grace à un duo John Turturro / Sam Rockwell faisant preuve d'une grande justesse."
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,4.0,Un petit film sans prétention et totalement snobé en France à sa sortie.Certains y verront un projet arty et vain mais ce film de Tom Di Cillo est  une petite bulle salvatrice dans notre monde hyperconnecté et aliénant.Quant un ingénieur rigide s'encanaille aux côtés d'un hurluberlu marginal campé avec maestria par Sam Rockwell. A (re) découvrir.
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,5.0,"En ces temps de crises il est bon de pouvoir imaginer changer de vie. Box of moonlight raconte l'histoire d'un homme qui va comprendre, non sans difficulté, qu'il n'a pas forcément prit le bon chemin. Tom DiCillo pose un regard différent sur notre monde et nous montre du doigt l'amérique carriériste et rigide d'il y a 15 ans. Un rôle sur mesure pour Turturro et Rockwell dans cette fresque qu'on pourrait croire nostalgique des épiphanies sous LSD mais tellement positive et poétique. Ce film nous rappelle qu'il ne faut pas gommer trop vite notre âme d'enfant et que les petits plaisirs de la vie sont simples et qu'il est toujours bon de les partager. A voir et à revoir sans modération, c'est l'hiver, c'est la crise, réchauffez vous avec un chocolat chaud devant ce bijou de DiCillo."
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,5.0,Sans prétention et réjouissant !
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,5.0,"Je suis tombé par hasard sur ce film à la télé. J'ai vu que c'était avec John Turturro alors j'ai regardé... et je n'est pas été déçu, c'est le moins que l'on puisse dire. Ce film est un bonheur absolu, très simple mais qui nous laisse une impression de quiétude et d'amour de la vie. Ca fait plusieurs années maintenant que je l'ai vu et j'en ai encore qques souvenirs. Il faut que je le revoie absolument. D'ailleurs j'ai galéré à le retrouver sur Allocine car je me rappelais plus du titre (je savais juste que c'était avec Turturro). Bref je le recommande fortement."
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,5.0,"Box Of Moonlight est avant tout un film intimiste, sans fioritures, avec une mise en scène qui se veut la plus sobre possible et surtout une bonne ambiance qui sen dégage. En ce qui concerne linterprétation, les acteurs sont parfaits avec en tête un John Turturro, en employé 'modèle' dont la vie routinière se voit bouleversée par sa rencontre avec Sam Rockwell (excellent acteur encore trop méconnu - vu par la suite dans Confessions d'un homme dangereux -) qui incarne le Kid, un étrange jeune homme vêtu à la manière de Davy Crockett qui nattend pas grand chose de la société et vit par lui-même ; on remarque par ailleurs la présence de Catherine Keener dans un second rôle. À noter aussi que la musique qui accompagne ce long-métrage est particulièrement agréable à écouter. L'émotion est donc à son comble après visionnage de Box Of Moonlight : une excellente surprise en somme pour ce film simple mais très prenant."
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,4.5,"Archétype du film à tiroirs qu'il ne faut pas hésiter à revoir. Vous vivez dans une grande métropole, votre vie n'est pas celle que vous imaginiez, votre job encore moins : ce film est pour vous. Turturro et Rockwell sont absoluments troublants de justesse. On croisera avec plaisir Catherine Keener dans un second rôle ainsi que la regrettée Lisa Blount. Ce métrage est une ode subtile à ""autre chose"". Invitation sans être dogmatique. Ciselé et poétique. Du très bon DiCillo."
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,5.0,:)
Box of Moonlight de Tom DiCillo,https://www.allocine.fr/film/fichefilm_gen_cfilm=11010.html,5.0,super filme
Le Combat de Kyoshiro Nemuri de Kenji Misumi,https://www.allocine.fr/film/fichefilm_gen_cfilm=23170.html,5.0,"Ce volet est le meilleur de la saga du sabreur de la pleine lune,Misumi insuffle non seulement une image comme à l’accoutumé belle et envoutante. Mais il apporte un ton ironique et drôle à ses personnages. Chacun des combats à une tension palpable,même si l'enjeu est plié d'avance. Raizo prend une réelle envergure dans ce rôle,son ton de jeu glacial colle parfaitement au personnage,il fait de lui l'un des acteurs les plus marquant qui passeront devant la camera de Misumi."
Le Combat de Kyoshiro Nemuri de Kenji Misumi,https://www.allocine.fr/film/fichefilm_gen_cfilm=23170.html,3.5,"Au début des années 60, le succès de ""Yojimbo"" de Kurosawa, va inspirer le studio concurrent de la Daiei qui va lancer toute une série de franchises de chambaras (films de samouraïs). Après avoir lancé le premier film de la série des ""Zatoïchi"" en 1962, Kenji Misumi est appelé pour mettre en scène le deuxième de la série ""Kyoshiro Nemuri"" (aussi connu sous le nom du ""Sabreur de la Pleine Lune"" en France ou ""Sleepy Eyes of Death"" aux USA) qui totalisera 12 films entre 1963 et 1969. Si dans le premier film Kyoshiro Nemuri avait été un personnage quasi identique à Yojimbo, Kenji Misumi va dans ce second film le rendre beaucoup plus sympathique avec cette mission de bénévolat, dans laquelle le personnage se lance pour protéger un vieux fonctionnaire du shogunat. Kenji Misumi va surtout donner un caractère quasiment documentaire à cet épisode en introduisant énormément de faits historiques authentique à l'ère Edo dans le scénario (la christianisation persécutée, la fin des samouraïs, les pèlerinages, etc...)."
Marie et le curé court-métrage de Diourka Medvedzki,https://www.allocine.fr/film/fichefilm_gen_cfilm=14637.html,3.5,"C'est un court métrage dont j'avais vaguement entendu parler mais j'avais surtout vu des images très belles. Il fallait que je vois ce film en entier, surtout qu'il était question de prêtrise. Bon ce n'est pas aussi bien que les bonnes soeurs, mais le sujet m'intéresse malgré tout. Et il semblerait que le réalisation : Diourka soit hongrois et surtout qu'il soit avant d'être cinéaste, qu'il soit sculpteur. Et j'aurai presque envie de dire : ça se voit. Même si j'y connais rien en sculpture. En fait c'est un film très loin des conventions établies. On a là un premier film est c'est un objet bizarroïde, qui n'a pas peur de l'étrange. Déjà les cadrages sont assez inhabituel et accompagnés de la musique ils donnent un air complètement planant au film. On est plus réellement sur Terre, on est quelque part dans l'esprit torturé de ce prêtre au bord de la folie. Et puis on sent qu'il n'y a pas de dialogues enregistrés au moment du tournage, au départ peut-être ne devait-il pas y en avoir ? Qui sait ? La voix sort parfois de la bouche, mais les lèvres ne bougent pas. Et puis toujours cette musique lancinante, folle. Le film s'offre le luxe d'avoir un très beau noir et blanc et puis même si ce n'est pas ce à quoi je m'attendais. Je pensais voir un truc plus contemplatif, plus lent, finalement, ce n'est pas si mal. Mais dur de savoir quoi en penser, je me demande si on est pas presque dans du cinéma expérimental. Avec de l'expérimental mis au service d'une narration. C'est plus qu'une simple curiosité."
Marie et le curé court-métrage de Diourka Medvedzki,https://www.allocine.fr/film/fichefilm_gen_cfilm=14637.html,2.5,"C'est en 1968 que Diourka Medveczky rèalise ""Marie et le curè"", son premier court-mètrage, interprètè par Bernadette Lafont et Jean-Claude Castelli! Diourka s'empare ici d'un fait divers ou en mais 1958, un curè assassine sa bonne enceinte de lui...ainsi que le bèbè qu'elle porte en elle! Une histoire impressionnante qui a sans doute rappelè les horreurs de la guerre qu'à connu le cinèaste hongrois durant son enfance : les cadavres, les corps dèmembrès les bombardements, les chevaux morts [...] C'ètait devenu presque banal pour lui! Moins tape à l'oeil qu'un Buñuel, voici un court-mètrage tout à fait intèressant! Comme Bresson, Medveczky ne filme pas la colère! La rèalisation est remarquable et quelques procèdès sont utilisès avec un certain talent! Ainsi, au retour du curè, sa bonne se donne à lui, ce qui nous vaut un plan vu d'en haut fascinant qui se termine sous une table! La suite se fait dans le dur et l'austère (tuer pour effacer son pèchè), un peu comme chez Dreyer! Bernadette Lafont a tout pour sèduire son monde malgrè l'atrocité de son sort, et un registre de capacitè ètonnant! A (re)dècouvrir..."
Marie et le curé court-métrage de Diourka Medvedzki,https://www.allocine.fr/film/fichefilm_gen_cfilm=14637.html,4.0,"inspirée d'une histoire vraie , cette relation tragique entre un curé et marie (sa dame de maison) nous entraîne dans les contradictions de l'homme, la foi, l'amour, la mort. Filmé dans un noir et blanc spendide avec de multiples trouvailles visuelles, ce court métrage est un enchantement, un petit joyau ciselé qu'il faut absolument découvrir..."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,3.0,"Pour être le meilleur, il faut être prêt à en payer le prix! Sa seule chance : gagner, gagner à tout prix...Probablement le film le plus abouti sur le hockey sur glace, un concentrè de vitesse made in 80's! Dans la famille Youngblood, le hockey sur glace est le sport de tradition! Ainsi, lorsque le jeune Rob Lowe annonce qu'il a l'intention de faire un stage dans l'èquipe canadienne des Hamilton Mustangs, il ne reçoit que des encouragements! Bizutage (Ahhh, la mère McGill), bagarre gènèrale et dèpassement de soi, ""Youngblood"" est un film culte pour la gènèration des trentenaires! La qualitè d'interprètation des acteurs parvient à donner une certaine consistance à des personnages mille fois vus! Rob Lowe (N°10), le regrettè Patrick Swayze (N°9) sont les meilleurs! Avec aussi Cynthia Gibb en fille d'entraîneur (« Tiens, c'est la nouvelle tenue pour les championnats ? ») et Ed Lauter, second rôle très apprèciè dans les annèes 70! Ce qui n'a pas vieilli, ce sont les ralentis et le rythme de la mise en scène : vibrante, rapide, efficace! Un film sportif que j'ai dècouvert pour la première fois sur la chaîne cryptèe Canal   (en 1988). Que de beaux souvenirs d'antan avec une B.O en parfaite osmose avec son temps..."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,3.0,"Film sympa, qui distrait. Pas de grosses surprises mais l'émotion est là."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,5.0,"Bon ce n'est pas le film du siècle mais moi j'adore, la musique, les scènes de hockey . C'est culte pour une génération ( la mienne)."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,4.5,"Bon film ! très bons acteurs, une histoire qui tient bien la route,"
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,1.5,"Film de sport dédié au hockey sur glace, discipline à laquelle je ne connais pas grand chose et dont je me cogne de toute façon. Youngblood se distingue avant tout par sa capacité à enquiller à un rythme effréné tous les clichés du genre. On suit donc le parcours d'un jeune joueur talentueux qui triomphera des épreuves et de l'adversité. Je vous laisse deviner qui marquera en finale le but décisif qui fera gagner son équipe. Evidemment le héros est d'origine modeste, évidemment sa famille se sert les coudes pour l'aider, évidemment son équipe regroupe tous les joueurs sympas et l'équipe adverse tous les salopards qui savent patiner, évidemment le coach à un coeur gros comme ça derrière son air bourru, évidemment le plus gentil joueur de l'équipe des gentils sera blessé par le plus méchant joueur de l'équipe des méchants mais sera vengé par le héros qui, bien sûr, emballera la nana de l'histoire qui se révèlera être - surprise! - la fille de son entraineur (une jolie petite blonde au passage, je sais d'un point de vue cinéma c'est pas une remarque très utile mais on se console comme on peut). Si on ajoute une mise en scène et une interprétation qui frôlent parfois la sitcom pour ado, on en vient rapidement à s'ennuyer. Tout juste le spectateur est-il sorti de sa torpeur par l'amusant personnage de la responsable du pensionnat où vivent les jeunes hockeyeurs et qui s'avère être une nymphomane de niveau olympique."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,4.0,"Youngblood est l'essence même du pop-corn movie des années 80, avec son lot d’insouciance, de doute, et de rêves plein la tête."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,3.0,"A l image d un Flashdance dans l univers de la danse je considère Youngblood comme un des enfants de Rocky. On a une trame donc assez simple un jeune passionné ( ici de hockey  sur glace) vivant dans un environnement désœuvré et qui va malgré de nombreuses épreuves vivre sa passion à fond et réussir. Dans le cas de Youngblood c est plutôt bien fait il y a de l humour, du muscle (à noter que l acteur principal a une jolie gueule un peu trop lisse cependant pour faire vraiment penser à un joueur de hockey) et puis un casting sympa avec Patrick Swayze et un des premiers rôles de Keanu Reeves. C est pas le film du siècle loin de la mais un bon petit moment à passer dans une ambiance très années 80."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,1.0,"Ben oui ce film fait plutôt rêver les moyennes d'âge de 8/12 ans, sur le hockey, je conseillerai plutôt La Castagne avec Paul Newman, enfin c'est gentillet quand même."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,1.0,"Une série B sur fond de Hockey sur glace prometteur, en apparence seulement. Le casting est alléchant (Patrick Swaize, Keanu Reeves...) mais n'arrive cependant pas à faire oublier les lacunes du scénario. L'intrigue est ""gentille"" : histoire d'amour, jeune fermier arrivant à la ville, compétition, dualité... tous les ingrédients étaient réunit pour en faire un bon film digne de Dallas et Amour, gloire et beauté. Les scènes de Hockey sur glace sont décevantes de part leur mollesse, leur manque d'originalité et leur irréalité. Le film tombe presque dans le ridicule à la fin lorsque notre jeune héros se transforme en Rocky sur patin. Du grand n'importe quoi qui prête plus à rire qu'à regarder sérieusement. Youngblood est plus à prendre comme un feuilleton télévisé qu'un véritable film."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,2.5,Le top gun du hockey version cheep. Heureusement qu'il y a des pecs à regarder! Trêve de plaisanterie c pas du grand cinéma mais je pense que ça vaut twilight :s
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,1.0,"Typiquement un film des années 80 : l'image n'est pas très nette, tout est bien qui termine bien, bande son rock, héros auquel on rêve de s'identifier ... C'est cependant avoir un certain plaisir que je revois ""Youngblood"" avec le beau Rob Lowe. Si le film est sans surprise et blindé de clichés, l'intérêt est ailleurs : dans la naïveté du propos et l'espoir qu'il redonne. C'est tout de même dommage que le film fait passer le hockey pour un sport de baston pour des jeunes qui n'ont rien dans la tête."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,3.5,"Le casting est très réussi, car chaque acteur tient un rôle qui lui va comme un gant. Patrick Swayze en loubard au bon coeur, et Rob Lowe en jeune séducteur malgré lui, ça fonctionne. L'histoire est classique, c'est bien 80's mais ça m'a bien diverti. Ce film permet d'en découvrir un tit bout sur le milieu des hockeyeurs au Canada"
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,3.0,Les fans de hockey vont se régaler devant ce petit film très peu connu des années 80. Le jeu des acteurs et la b.o sont tops
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,4.0,"Mon enfance... Le meilleur film de ce genre _ Quête initiatique d'un jeune qui se déroule dans le monde du sport, la rencontre avec la violence incarnée par un antagoniste qui est l'antithèse du jeune héros, l'intégration difficile dans une équipe qui finit par s'ouvrir après l'avoir mis à l'épreuve, la construction d'une identité et d'un collectif qui s'articule autour de lui avec l'apport d'un adjuvant qui devient un mentor et un meilleur ami, la ""princesse"" qui est elle aussi une épreuve, le schéma ""Benvolio"" shakespearien où le héros doit venger ce meilleur ami et doit passer par un rencontre avec lui-même où il affronte des secrets qui sont l'essence de ses faiblesses, la victoire finale, la reconnaissance (j'adore le ""Jessie, Jessie... qui est une référence directe à un ""Adrienne, Adrienne..."", entendu dans un autre film qui est entré déjà dans la légende), puis le passage de témoin et la construction d'un nouveau destin. Copié, mais jamais égalé. Il reste dans la mémoire de tout ceux qui l'ont vu, je pense. Un film sur le dépassement de soi."
Youngblood de Peter Markle,https://www.allocine.fr/film/fichefilm_gen_cfilm=32745.html,4.0,J'avais vu ce film quand j'étais tout jeune et j'avais adoré. Je l'ai regardé de nouveau dernièrement avec quelques craintes car mes goûts ont bien changé et je l'ai vraiment trouvé bon. C'est bien interprété et le scénario est bon. Il y a même pas mal d'humour. Et le thème du hockey n'est pas courant. Un film original à voir.
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,3.0,"J'ai vu ce film,il y a bien longtemps, mais j'en ai plutot un assez bon souvenir. Un thriller plutot honnete."
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,3.0,"Sidney Lumet retourne le mythe de la Veuve Noire, est en fait un homme. Le résultat est plaisant à suivre, et offre de belles scènes de tension."
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,4.0,"L'avocat du diable est un excellent thriller et Don Johnson est réellement inquiétant dans son personnage ambigu de séducteur, certes le scénario n'est peut-être pas ce qu'il y a de plus original en matière de suspense mais la réalisation (Sidney Lumet) est très réussie et l'intrigue est captivante jusqu'au clou final."
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,4.5,"Après nous avoir donner quelques frissons dans ""La main sur le berceau"" la belle Rebecca De Morney reviens dans un thriller formidable. Le scénario est très bien trouvé et le casting est irréprochable"
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,3.0,"C'est un petit Sidney Lumet,mais un très honnête film de procès.""L'avocat du diable""(1993)semble tracer son sillon dans les clous du genre éculé des affaires criminelles au tribunal.Il se démarque cependant par le fait que la gracieuse avocate,quant elle apprend la culpabilité de son client,ne cherche pas à le sauver,mais au contraire à le condamner.Le dandy manipulateur qu'il est remarque la supercherie,et s'ensuit un jeu du chat et de la souris,dont seul l'un d'entre eux peut sortir vivant.Si les caractères des 2 protagonistes sont taillés à la serpe,une estimable Rebecca de Mornay et un sémillant cabotin,Don Johnson,leur donne une certaine moëlle.Lumet joue de la tension érotique dans l'air,entre attraction et répulsion.Le montage,raide et allant droit au but,a le mérite de rester concentré sur l'énigme,même si le rebondissement final cède trop au sensationnel pour emporter l'adhésion.Lumet perd de vue la dimension critique du système judiciaire américain,qui de toute façon était caduque dans les années 90,pour suivre la mode du thriller manipulateur et sensuel."
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,1.0,Un très mauvais Sydney Lumet. On se frotte les yeux quand on voit ce film et ces autres chefs d’œuvres...... le tournant des années 80 lui a été fatal......surement une commande de studio avec l'obligation de faire jouer De Mornay et Don Johnson  (les stars de l'époques).....
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,3.0,"""L'avocat du diable"" est souvent évoqué comme une tâche sombre dans la carrière du grand réalisateur qu'était Sidney Lumet. Il est clair que ce thriller n'est pas du niveau des meilleures réalisations de Lumet qui s'est régulièrement saisi du film de genre pour dénoncer la corruption minant les institutions régaliennes de son pays que sont la justice, la politique et la police. Comment agit et réagit l'homme  face à cette corruption, qu'il soit dans ou en dehors du système ? Comment gérer toutes les  contradictions  qui  en découlent quand celles-ci deviennent insurmontables ? La corruption n'est-elle pas consubstantielle à toute entreprise humaine ? Ce sont les principales questions que soulève de manière récurrente l'œuvre foisonnante de Lumet. ""L'avocat du diable""  qui se veut un pur thriller sans substrat social ou politique est sans doute un travail de commande de la part de Buena Vista Pictures destiné à profiter de la soudaine popularité acquise par  Rebecca de Mornay  suite au succès de ""La main sur le berceau"" de Curtis Hanson sorti un an plus tôt et distribué par le même studio.  Le scénario de Larry Cohen prévoyant des scènes de prétoire assez nombreuses ne pouvait que profiter du savoir-faire de Lumet dans le domaine. spoiler: Une jeune avocate brillante devient la proie de David Greenhill, un séducteur compulsif (Don Johnson) accusé d'avoir tué sa riche épouse. Ayant accepté par imprudence mais aussi par vanité d'assurer la défense de ce client sulfureux, la belle  Rebecca va vivre un cauchemar . S'appuyant sur un scénario plus qu'improbable, le film a bien du mal à démarrer et Don Johnson force la note plus que de mesure  dans le registre du bellâtre libidineux. On  craint donc le pire. Mais en vieux routier qu'il est, Sidney Lumet parvient à redresser la barre quand l'intrigue se fait plus complexe qu'attendue, insufflant au personnage de Greenhill  une dimension diabolique pour le coup nettement plus intéressante. Malgré un parcours cahotique, le film reste dans les clous du thriller de bonne facture. Plus de vraisemblance scénaristique, une plus grande finesse dans le personnage confié à Don Johnson auraient sans doute hissé le film dans une catégorie supérieure."
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,3.0,"Jennifer Haines est une brillante avocate. David Greenhill est un homme séduisant accusé du meurtre de sa femme. Il va donc trouver Jennifer pour qu'elle assure sa défense mais au fur et à mesure, elle découvre que David, en plus d'être un dangereux manipulateur, est bel et bien un assassin. Si l'on a connu Sidney Lumet plus inspiré, ce thriller solidement écrit, que Hitchcock n'aurait pas renié, se voit avec plaisir. En effet, la mise en scène du cinéaste est toujours de qualité et face à une Rebecca De Mornay terrifiée par la malveillance de son client, Don Johnson joue à merveille le séducteur prêt à tout pour arriver à ses fins. Sans grandes surprises, le résultat est tout de même très prenant."
L'Avocat du diable de Sidney Lumet,https://www.allocine.fr/film/fichefilm_gen_cfilm=8292.html,0.5,"L’éternelle histoire américaine provient de la Bible. Attachés au schématisme du manichéisme, les films américains de peu d’ambition se plaisent à recycler la sempiternelle lutte entre le Bien et le Mal. «Guilty as sin» (USA, 1993) de Sidney Lumet adopte le point de vue d’une jeune avocate ambitieuse, Jennifer Haines. Prête à défendre une affaire importante, elle décide de défendre un homme soupçonné d’avoir tué sa femme. La jeune avocate innocente, blonde aux yeux bleus, Vierge immaculée moderne, soutient un homme démoniaque. Les personnages, conçus à gros traits, sont les incarnations d’un dogme manichéen. De la part d’un cinéaste aussi peu enclin au dogmatisme de la réalité, «Guilty as sin» apparaît presque comme un désaccord. Fausse note criarde dans l’œuvre de son auteur, le film atteint le sommet de son ridicule dans l’une des séquences finales, lorsque révélant son entière malfaisance, l’accusé décide de faire passer son avocate à travers la balustrade. Retournement de situation, afin de satisfaire le happy ending, l’avocate s’en sort vivante. La mention du péché dans le titre traduit la sur-influence de la Bible dans l’intrigue. Lumet est un auteur inégal, réalisant près d’un film par an pour le cinéma plus quelques autres pour la télévision. La fin des années 80 et le début des années 90 sont pour lui une période difficile dans son œuvre. Reposant sur la contre-culture, les premiers films de Lumet entendaient prouver (avec toute la charge propédeutique que cela implique) que le système judiciaire tel qu’il est appliqué aux Etats-Unis dans les années 70 était caduc. Dans les années 90, le thème reste le même alors que le sujet (le système judiciaire) est différent. Mais «Guilty as sin» n’a pas pour ambition de dresser un constat réaliste, il est lourd de sens et aspire à définir de façon conceptuelle le rôle d’avocat. L’avocat est un ange au service du diable des hommes. La défense d’une telle idée en passe par trop de niaiserie."
